job_id,inferred,type
3902789354,1,401(k)
3904432216,1,Dental insurance
3904432216,1,Vision insurance
3904432216,1,401(k)
3904426287,1,Disability insurance
3904426287,1,401(k)
3904391322,1,401(k)
3904385945,1,401(k)
3902788596,1,Medical insurance
3902788596,1,Vision insurance
3902788596,1,Disability insurance
3904387680,1,401(k)
3902756693,0,Medical insurance
3902756693,0,Vision insurance
3902756693,0,Dental insurance
3902756693,0,401(k)
3902756693,0,Paid maternity leave
3902756693,0,Paid paternity leave
3902756693,0,Disability insurance
3904408397,1,401(k)
3904408397,1,Vision insurance
3904408397,1,Medical insurance
3902782472,1,401(k)
3902782472,1,Medical insurance
3902782472,1,Vision insurance
3902756188,1,Disability insurance
3902756188,1,401(k)
3904419285,1,401(k)
3904418311,1,401(k)
3904387673,1,Dental insurance
3904387673,1,401(k)
3904409287,1,401(k)
3904409287,1,Disability insurance
3900963513,0,Medical insurance
3900963513,0,Vision insurance
3900963513,0,Dental insurance
3900963513,0,401(k)
3900963513,0,Tuition assistance
3902753072,1,401(k)
3902789361,1,401(k)
3900980972,1,Commuter benefits
3902790137,1,401(k)
3902782573,1,401(k)
3904418860,1,401(k)
3904418860,1,Dental insurance
3900982774,1,401(k)
3900982774,1,Vision insurance
3902739959,0,Medical insurance
3902739959,0,Vision insurance
3902739959,0,Dental insurance
3902739959,0,401(k)
3902739959,0,Paid maternity leave
3902739959,0,Paid paternity leave
3902739959,0,Commuter benefits
3902739959,0,Disability insurance
3904384903,1,401(k)
3889900670,0,Medical insurance
3889900670,0,Vision insurance
3889900670,0,Dental insurance
3889900670,0,401(k)
3902756406,1,Tuition assistance
3902756406,1,401(k)
3902788398,1,401(k)
3902788398,1,Vision insurance
3902788398,1,Disability insurance
3900946998,1,401(k)
3904365989,1,Vision insurance
3904365989,1,401(k)
3904365989,1,Disability insurance
3904365989,1,Commuter benefits
3904405853,1,401(k)
3904423395,1,401(k)
3904423395,1,Disability insurance
3904419296,1,401(k)
3904423033,1,401(k)
3904423033,1,Vision insurance
3904420117,1,401(k)
3904413243,1,401(k)
3904407415,1,401(k)
3904407415,1,Disability insurance
3904424183,1,Vision insurance
3904424183,1,401(k)
3904388103,1,401(k)
3904388103,1,Vision insurance
3900956693,0,401(k)
3900956693,0,Dental insurance
3900956693,0,Medical insurance
3904428321,1,Medical insurance
3902791156,1,Medical insurance
3902791156,1,Vision insurance
3902791156,1,401(k)
3902791156,1,Disability insurance
3904419263,1,401(k)
3904426700,1,401(k)
3904426700,1,Vision insurance
3902785697,1,401(k)
3902785697,1,Tuition assistance
3790001722,1,Pension plan
3790001722,1,Disability insurance
3900980632,1,401(k)
3904414336,1,401(k)
3900985166,1,Commuter benefits
3904423528,1,401(k)
3904382736,1,Vision insurance
3904382736,1,Tuition assistance
3902791061,1,401(k)
3902791061,1,Commuter benefits
3904367216,1,Vision insurance
3904367216,1,Commuter benefits
3904367216,1,Tuition assistance
3904367216,1,Disability insurance
3904419246,1,401(k)
3904419505,1,Vision insurance
3904419505,1,Tuition assistance
3904398901,1,401(k)
3904398901,1,Medical insurance
3904398901,1,Pension plan
3900979307,0,Medical insurance
3900979307,0,Vision insurance
3900979307,0,Dental insurance
3900979307,0,Disability insurance
3900977780,1,401(k)
3904430763,1,401(k)
3904406911,1,Medical insurance
3904406911,1,Vision insurance
3904406911,1,401(k)
3902787484,1,401(k)
3900959635,1,401(k)
3904424984,1,401(k)
3904424984,1,Tuition assistance
3900987028,1,401(k)
3904403694,1,Medical insurance
3904403694,1,Dental insurance
3904403694,1,Vision insurance
3904403694,1,Disability insurance
3904403694,1,401(k)
3900984254,1,401(k)
3900983351,1,Commuter benefits
3904371043,1,401(k)
3904360770,1,401(k)
3904418859,1,401(k)
3904418859,1,Dental insurance
3904426749,1,401(k)
3902756153,1,401(k)
3904412038,1,Vision insurance
3904423432,1,401(k)
3904423432,1,Disability insurance
3900961620,1,401(k)
3902781819,1,401(k)
3904429522,1,Disability insurance
3904429522,1,401(k)
3904419728,1,Medical insurance
3904418928,1,401(k)
3904426011,1,Vision insurance
3904426011,1,Disability insurance
3904426011,1,401(k)
3904414171,1,401(k)
3904414171,1,Paid paternity leave
3904389582,1,401(k)
3904362546,1,Vision insurance
3904362546,1,Commuter benefits
3904362546,1,Tuition assistance
3904362546,1,Disability insurance
3900979718,1,401(k)
3902750694,1,401(k)
3902750694,1,Paid maternity leave
3902742074,1,Disability insurance
3902742074,1,401(k)
3904424978,1,Vision insurance
3904414298,1,Medical insurance
3904414298,1,Disability insurance
3904416938,1,401(k)
3900958490,0,Medical insurance
3900958490,0,Vision insurance
3900958490,0,Dental insurance
3900958490,0,401(k)
3900958490,0,Tuition assistance
3904428685,1,Disability insurance
3904414182,1,401(k)
3902785828,1,401(k)
3902785828,1,Commuter benefits
3904417891,1,401(k)
3904428798,1,401(k)
3904396180,1,401(k)
3902788360,1,401(k)
3904409290,1,401(k)
3904409290,1,Disability insurance
3904409290,1,Dental insurance
3904423245,1,401(k)
3904423245,1,Vision insurance
3904388126,1,Paid paternity leave
3904403759,1,401(k)
3900962167,0,Medical insurance
3900962167,0,Vision insurance
3900962167,0,Dental insurance
3900962167,0,401(k)
3904419082,0,Medical insurance
3904419082,0,Dental insurance
3904419082,0,401(k)
3900981862,1,Commuter benefits
3904401968,1,Medical insurance
3904401968,1,Dental insurance
3904401968,1,Vision insurance
3904401968,1,Disability insurance
3904401968,1,401(k)
3902783847,1,401(k)
3902771656,0,Medical insurance
3902771656,0,Vision insurance
3902771656,0,Dental insurance
3902771656,0,401(k)
3902771656,0,Paid maternity leave
3902771656,0,Paid paternity leave
3902749347,1,Tuition assistance
3902749347,1,401(k)
3904366699,1,Vision insurance
3904366699,1,401(k)
3904366699,1,Disability insurance
3904366699,1,Commuter benefits
3902742724,1,401(k)
3904415284,0,Medical insurance
3904415284,0,Vision insurance
3904415284,0,Dental insurance
3904418937,1,Medical insurance
3904426698,1,401(k)
3904426698,1,Paid paternity leave
3904426698,1,Medical insurance
3904426698,1,Disability insurance
3904384954,1,401(k)
3904384954,1,Medical insurance
3902759531,1,401(k)
3902759531,1,Vision insurance
3902759531,1,Disability insurance
3900976963,1,Disability insurance
3904415650,1,401(k)
3904418841,1,Medical insurance
3904406923,0,Medical insurance
3904406923,0,Vision insurance
3904406923,0,Dental insurance
3904406923,0,401(k)
3904406923,0,Paid paternity leave
3904406923,0,Paid maternity leave
3904406923,0,Tuition assistance
3904406923,0,Child care support
3904406923,0,Commuter benefits
3904406923,0,Disability insurance
3904392387,1,Disability insurance
3904410737,1,Vision insurance
3904410737,1,401(k)
3904418877,1,401(k)
3904418877,1,Disability insurance
3904418894,1,401(k)
3900977740,1,Medical insurance
3904428835,1,401(k)
3904362586,1,Vision insurance
3904362586,1,Commuter benefits
3904362586,1,Tuition assistance
3904362586,1,Disability insurance
3900983352,1,Commuter benefits
3900986128,1,Commuter benefits
3902782972,1,Medical insurance
3900979671,1,Disability insurance
3904425736,1,Dental insurance
3904425736,1,401(k)
3900984449,1,401(k)
3900984449,1,Commuter benefits
3902788527,1,Vision insurance
3902788527,1,401(k)
3902783266,1,401(k)
3902783266,1,Disability insurance
3904387890,1,401(k)
3904415484,1,401(k)
3904415484,1,Commuter benefits
3902780707,1,Medical insurance
3902780707,1,Vision insurance
3902780707,1,Dental insurance
3902780707,1,Disability insurance
3900983350,1,Commuter benefits
3900965222,1,401(k)
3904421622,1,Vision insurance
3904421622,1,Disability insurance
3904421622,1,401(k)
3902739935,1,401(k)
3904414868,1,401(k)
3902742848,1,Disability insurance
3902742848,1,401(k)
3904423452,1,401(k)
3904423452,1,Disability insurance
3904429420,1,401(k)
3904429420,1,Vision insurance
3904424882,1,401(k)
3904416304,1,401(k)
3904408151,1,Dental insurance
3904408151,1,Disability insurance
3904408151,1,Medical insurance
3904408151,1,Vision insurance
3902766541,0,Medical insurance
3902766541,0,Vision insurance
3902766541,0,Dental insurance
3902766541,0,401(k)
3902766541,0,Child care support
3902766541,0,Paid paternity leave
3902766541,0,Paid maternity leave
3904421505,1,401(k)
3902783923,1,Medical insurance
3902783923,1,Commuter benefits
3904421509,1,Medical insurance
3900976553,1,401(k)
3900976553,1,Medical insurance
3900976926,1,401(k)
3904426813,1,401(k)
3904394067,1,401(k)
3904394067,1,Paid paternity leave
3900975739,0,Medical insurance
3900975739,0,Vision insurance
3900975739,0,Dental insurance
3900975739,0,401(k)
3900975739,0,Disability insurance
3902753852,1,401(k)
3902753852,1,Tuition assistance
3900966354,1,Vision insurance
3900966354,1,401(k)
3904418842,1,401(k)
3904432131,1,401(k)
3902753029,0,Medical insurance
3902753029,0,Vision insurance
3902753029,0,Dental insurance
3902753029,0,401(k)
3904435248,0,Medical insurance
3904435248,0,Vision insurance
3904435248,0,Dental insurance
3900976598,0,Medical insurance
3900976598,0,Vision insurance
3900976598,0,Dental insurance
3900976598,0,401(k)
3900976598,0,Disability insurance
3904420204,0,Medical insurance
3904420204,0,Vision insurance
3904420204,0,Dental insurance
3904420204,0,401(k)
3904407897,1,Medical insurance
3904407897,1,Vision insurance
3904407897,1,401(k)
3904392551,1,Disability insurance
3904392551,1,401(k)
3904406787,1,401(k)
3900989002,1,401(k)
3900989002,1,Commuter benefits
3904409273,1,401(k)
3904409273,1,Disability insurance
3904409273,1,Dental insurance
3904416726,1,401(k)
3904405558,1,Medical insurance
3904405558,1,Dental insurance
3904405558,1,Vision insurance
3904405558,1,Disability insurance
3904405558,1,401(k)
3900976422,0,Medical insurance
3900976422,0,Vision insurance
3900976422,0,Dental insurance
3900976422,0,401(k)
3904415908,1,401(k)
3904415908,1,Disability insurance
3904435009,1,401(k)
3904419289,1,401(k)
3904409282,1,401(k)
3904409282,1,Disability insurance
3902746419,1,Disability insurance
3902746419,1,401(k)
3902782961,1,401(k)
3902782961,1,Medical insurance
3900982773,1,401(k)
3900982773,1,Vision insurance
3900977604,1,401(k)
3900977604,1,Dental insurance
3900977604,1,Vision insurance
3902784272,1,401(k)
3902785633,1,Tuition assistance
3902785633,1,401(k)
3904407408,1,401(k)
3904407408,1,Disability insurance
3904410601,1,401(k)
3904420638,1,401(k)
3904420638,1,Disability insurance
3904410084,1,Dental insurance
3904410084,1,Vision insurance
3904410084,1,401(k)
3904421614,1,401(k)
3904421614,1,Disability insurance
3902785693,1,401(k)
3900982598,1,401(k)
3904418982,1,401(k)
3902754683,1,401(k)
3904419231,1,401(k)
3902753058,1,401(k)
3904425978,1,401(k)
3904408838,1,Medical insurance
3904384999,1,Vision insurance
3904384999,1,401(k)
3904425852,1,401(k)
3904425852,1,Medical insurance
3904425852,1,Vision insurance
3904357943,1,Disability insurance
3904357943,1,401(k)
3904429514,1,Vision insurance
3904421522,1,401(k)
3904421522,1,Vision insurance
3900985171,1,Commuter benefits
3904423034,1,401(k)
3902748461,0,Medical insurance
3902748461,0,Vision insurance
3902748461,0,Dental insurance
3902748461,0,Paid paternity leave
3902748461,0,Disability insurance
3902748461,0,Paid maternity leave
3904411030,1,401(k)
3904411030,1,Disability insurance
3904411030,1,Dental insurance
3904411401,1,401(k)
3904392500,1,401(k)
3900986130,1,Commuter benefits
3904385748,1,401(k)
3904403843,0,Medical insurance
3904403843,0,Vision insurance
3904403843,0,Dental insurance
3904403843,0,401(k)
3904373029,1,401(k)
3904373029,1,Medical insurance
3904410219,1,401(k)
3904410219,1,Disability insurance
3904410219,1,Dental insurance
3902788275,1,401(k)
3904426990,1,401(k)
3902786680,1,401(k)
3904419867,1,Vision insurance
3904419867,1,Disability insurance
3904419867,1,401(k)
3900986052,1,401(k)
3900986052,1,Vision insurance
3904380766,1,401(k)
3900975717,1,Vision insurance
3904394626,1,Vision insurance
3904394626,1,401(k)
3904432487,0,Medical insurance
3904432487,0,Vision insurance
3904432487,0,Dental insurance
3904420635,1,401(k)
3904420635,1,Disability insurance
3902785796,1,401(k)
3900962639,1,Disability insurance
3900962639,1,401(k)
3902789475,1,Medical insurance
3902789475,1,Vision insurance
3902789475,1,Disability insurance
3904393436,1,401(k)
3904393436,1,Disability insurance
3904410831,1,401(k)
3900980800,1,401(k)
3904411039,1,401(k)
3904411039,1,Disability insurance
3904432135,1,401(k)
3904432135,1,Vision insurance
3904416971,1,Dental insurance
3902792155,1,401(k)
3904417940,1,401(k)
3904393668,1,Medical insurance
3904418970,1,Vision insurance
3904422468,1,Vision insurance
3904422468,1,401(k)
3904422468,1,Disability insurance
3904420662,1,401(k)
3904422277,1,401(k)
3904422506,1,401(k)
2011147642,1,Medical insurance
2011147642,1,Dental insurance
3902785923,1,Medical insurance
3902785923,1,Vision insurance
3902785923,1,Disability insurance
3904418091,0,Medical insurance
3904418091,0,Vision insurance
3904418091,0,Dental insurance
3904418091,0,401(k)
3904418091,0,Tuition assistance
3904418091,0,Disability insurance
3904382917,1,401(k)
3904382917,1,Disability insurance
3904414184,1,401(k)
3904413810,1,401(k)
3902749857,1,401(k)
3902749857,1,Medical insurance
3902749857,1,Disability insurance
3904370032,1,401(k)
3900977726,1,401(k)
3902739151,1,401(k)
3902788342,1,401(k)
3900982454,1,401(k)
3904427788,1,Dental insurance
3904393189,1,401(k)
3902730958,1,Medical insurance
3902730958,1,401(k)
3904403964,1,401(k)
3904403964,1,Disability insurance
3902757049,1,Disability insurance
3902757049,1,401(k)
3904409274,1,401(k)
3904409274,1,Disability insurance
3904409274,1,Dental insurance
3904424848,1,Vision insurance
3904398001,1,401(k)
3902788386,1,Vision insurance
3904427975,1,Medical insurance
3904427975,1,Disability insurance
3904420116,1,401(k)
3904420116,1,Disability insurance
3902789055,0,Medical insurance
3902789055,0,Vision insurance
3902789055,0,Dental insurance
3902789055,0,401(k)
3902789055,0,Paid maternity leave
3902789055,0,Paid paternity leave
3900979965,1,401(k)
3904402745,1,Medical insurance
3904402745,1,Dental insurance
3904402745,1,Vision insurance
3904402745,1,Disability insurance
3904402745,1,401(k)
3900982509,1,401(k)
3904422824,1,Commuter benefits
3904422824,1,401(k)
3904361538,1,Tuition assistance
3900986132,1,Commuter benefits
3904368688,1,401(k)
3902786216,0,Medical insurance
3902786216,0,Vision insurance
3902786216,0,Dental insurance
3902786216,0,401(k)
3902786216,0,Tuition assistance
3904366556,1,401(k)
3902788357,1,401(k)
3904419595,1,401(k)
3902781571,0,Medical insurance
3902781571,0,Vision insurance
3902781571,0,Dental insurance
3902781571,0,401(k)
3902781571,0,Disability insurance
3904388555,1,401(k)
3904382831,1,Tuition assistance
3904422406,1,Disability insurance
3904422406,1,Tuition assistance
3904422406,1,Commuter benefits
3904417939,1,401(k)
3902790384,1,Medical insurance
3902790384,1,Dental insurance
3902790384,1,Vision insurance
3900977896,1,401(k)
3900977896,1,Vision insurance
3900983502,0,Medical insurance
3900983502,0,Vision insurance
3900983502,0,Dental insurance
3900983502,0,401(k)
3904418331,1,401(k)
3900951957,0,Medical insurance
3900951957,0,Vision insurance
3900951957,0,Dental insurance
3900951957,0,401(k)
3900951957,0,Disability insurance
3904429497,1,Dental insurance
3904429497,1,Vision insurance
3904429497,1,401(k)
3904423555,1,401(k)
3904423555,1,Dental insurance
3904423555,1,Medical insurance
3904423555,1,Vision insurance
3904388717,1,401(k)
3902785045,0,401(k)
3900985028,1,Vision insurance
3900985028,1,401(k)
3904416992,1,401(k)
3904403306,1,401(k)
3904427729,1,401(k)
3904427729,1,Tuition assistance
3904427729,1,Disability insurance
3904422467,1,401(k)
3904422467,1,Disability insurance
3904395134,1,Disability insurance
3904395134,1,401(k)
3904426764,1,401(k)
3904426764,1,Tuition assistance
3904426764,1,Disability insurance
3900978338,0,Medical insurance
3900978338,0,Vision insurance
3900978338,0,Dental insurance
3900978338,0,401(k)
3904389200,1,401(k)
3904406589,1,Disability insurance
3904406589,1,401(k)
3904386948,1,401(k)
3902779955,1,Tuition assistance
3904408776,1,401(k)
3902747674,1,401(k)
3902747674,1,Disability insurance
3900987069,1,Commuter benefits
3904411033,1,401(k)
3904411033,1,Disability insurance
3904427943,1,401(k)
3900976978,1,401(k)
3902751795,1,401(k)
3902754935,1,401(k)
3902754935,1,Vision insurance
3904420687,1,401(k)
3902785929,1,Medical insurance
3902785929,1,Vision insurance
3902785929,1,401(k)
3902785929,1,Disability insurance
3902743964,1,Disability insurance
3902743964,1,401(k)
3902743964,1,Tuition assistance
3902743964,1,Pension plan
3900961537,1,401(k)
3904384762,1,Disability insurance
3904384762,1,401(k)
3902791144,1,401(k)
3900980975,1,Commuter benefits
3904398000,1,401(k)
3904416477,1,401(k)
3904416477,1,Vision insurance
3904428784,1,401(k)
3904354745,0,Medical insurance
3904354745,0,Vision insurance
3904354745,0,Dental insurance
3904354745,0,401(k)
3904354745,0,Disability insurance
3904354745,1,Commuter benefits
3904417970,1,401(k)
3904417970,1,Disability insurance
3904421511,1,401(k)
3904410600,1,401(k)
3904415318,1,Disability insurance
3904415318,1,401(k)
3904415318,1,Vision insurance
3900966384,1,401(k)
3904365755,1,Medical insurance
